shopNo,distCode,totalTransactions,meanTransactions,medianTransactions,maxTransactions,stdTransactions,totalOtherShopTrans,meanUtilization,meanPortability,totalRice,totalWheat,meanRiceWheatRatio,meanTransactionToCardRatio,totalRcs,volatilityCoeff,portabilityLoad,seasonalPeakTransactions,seasonalMeanTransactions,seasonalStdTransactions,seasonalPeakToMean,latitude,longitude,distName,shopStatus,pca1,pca2,pca3,kmeans_cluster,dbscan_cluster,clusterZScore
2603047,923,8263,486.05882352941177,481.0,562,30.60324857804171,4152,0.541565704316869,0.5017399965919389,175189.0,3035.0,39.58482064870787,0.541565704316869,897.6470588235294,0.06296202660374066,0.5024809391262254,562,486.05882352941177,30.60324857804171,1.1562386542418008,16.236355,77.792592,Jogulamba Gadwal,Active,0.5200751112780715,1.4447178161315708,1.3738861792449175,3,0,-2.5399296316969644
3113014,928,2548,149.88235294117646,153.0,169,17.41006301302919,1383,0.5168356997971603,0.5407584109887827,47340.0,0.0,0.0,0.5168356997971603,290.0,0.11615819121722773,0.542778649921507,169,149.88235294117646,17.410063013029188,1.1275510204081634,17.474581,79.834606,Mahabubabad,Active,-2.283864118228135,2.035263450626262,-0.5742817027241197,1,0,-2.543618642719862
2340034,539,3950,232.35294117647058,234.0,254,12.33359830134027,222,0.5167253839205059,0.056022140171733785,71986.0,0.0,0.0,0.5167253839205059,449.8235294117647,0.05308130914500876,0.05620253164556962,254,232.35294117647058,12.333598301340258,1.0931645569620254,16.749202,79.444497,Nalgonda,Active,-2.7134436398359063,0.5676629857632934,1.3615280616272234,1,0,-2.5446096406281624
3032014,927,4480,263.52941176470586,271.0,318,42.00017506966314,1562,0.516724336793541,0.38375311043149063,85124.0,0.0,0.0,0.516724336793541,510.0,0.15937566432684677,0.34866071428571427,318,263.52941176470586,42.00017506966312,1.2066964285714288,17.418567,80.588659,Bhadrdri Kothagudem,Active,-1.548936240617461,2.1936588232851717,0.6774111576344968,1,0,-2.5446190472581365
3302245,930,8717,512.7647058823529,504.0,683,63.86854606510617,5545,0.5394602390184033,0.6351369782532105,183691.0,27579.0,7.914148237393993,0.5394602390184033,950.5294117647059,0.1245572195832058,0.6361133417460135,683,512.7647058823529,63.86854606510613,1.331994952391878,17.362776,78.56875,Medchal,Active,1.800961595676019,2.7770855954421148,1.3460545431071989,3,0,-2.5530996837616344
1677719,536,10973,645.4705882352941,678.0,751,102.90293827623366,9512,0.5379830414234084,0.8668562232556738,238678.0,31255.0,8.058251020652609,0.5379830414234084,1199.764705882353,0.15942312500646788,0.8668550077462863,751,645.4705882352941,102.90293827623366,1.1634922081472705,17.429188,78.448863,Hyderabad,Active,3.8048513548729983,3.2633768587042624,1.3844277431911067,3,0,-2.5623398119414085
3612058,933,5438,319.88235294117646,312.0,401,42.50570895912274,1391,0.5142803101948175,0.25536586904187386,95370.0,0.0,0.0,0.5142803101948175,622.0,0.132879193141796,0.25579257079808754,401,319.88235294117646,42.505708959122735,1.253585877160721,18.784007,79.481458,Peddapalli,Active,-1.384028960143373,1.9022709612872402,1.3564040613069377,1,0,-2.5665744114416094
3101006,928,9031,531.2352941176471,512.0,649,58.67551598810689,306,0.513989313562193,0.03376722249974987,181770.0,0.0,0.0,0.513989313562193,1033.6470588235295,0.11045108756481199,0.033883290886944965,649,531.2352941176471,58.675515988106916,1.2216808769792935,17.754609,80.061416,Mahabubabad,Active,-0.1981815275262665,1.1620983628055748,3.3659044079972307,1,0,-2.5691885143522613
2803015,925,3991,234.76470588235293,238.0,295,36.17065352562196,613,0.5137083279701378,0.15056186930265372,87196.0,0.0,0.0,0.5137083279701378,457.0,0.15407193934742502,0.15359559007767476,295,234.76470588235293,36.170653525621965,1.2565772989225759,17.598076,79.301985,Janagaon,Active,-2.205597543114816,1.8494450628253785,1.1996942987522374,1,0,-2.571712685327775
3116003,928,8051,473.5882352941176,469.0,591,46.46377463079358,3041,0.5136531836161796,0.37750169556658836,157811.0,0.0,0.0,0.5136531836161796,922.0,0.09811006939802396,0.3777170537821389,591,473.5882352941176,46.46377463079357,1.2479195131039622,17.582944,79.661152,Mahabubabad,Active,0.1379832661070581,1.7875572976008598,1.922160825407822,1,0,-2.5722080622497963
2358021,539,3098,182.23529411764707,183.0,190,5.368070088084563,195,0.5130804848320458,0.06280648783359453,57694.0,0.0,0.0,0.5130804848320458,355.4117647058824,0.029456808101174167,0.06294383473208522,190,182.23529411764707,5.368070088084565,1.0426081342801807,16.645451,78.814326,Nalgonda,Active,-3.1245264266350707,0.35174142291903177,1.0444375293449302,1,0,-2.5773527731869263
2359048,539,3213,189.0,201.0,254,41.19314263321021,347,0.5127209264848631,0.09970311369706637,68629.0,0.0,0.0,0.5127209264848631,368.47058823529414,0.21795313562545082,0.10799875505757858,254,189.0,41.1931426332102,1.343915343915344,16.691626,78.911419,Nalgonda,Active,-2.5718840898233735,2.394927757665717,1.097923930395394,1,0,-2.5805827848659018
4001007,937,3716,218.58823529411765,219.0,239,11.65149573836666,1879,0.5118393151653186,0.5054970537677487,65625.0,0.0,0.0,0.5118393151653186,427.05882352941177,0.053303398157220995,0.5056512378902045,239,218.58823529411765,11.651495738366652,1.0933799784714746,17.290279,79.720916,Suryapet,Active,-1.9095570310456065,1.4497961944803508,-0.06436829397938244,1,0,-2.588502542203642
2110031,540,3591,211.23529411764707,211.0,248,21.921819643236475,116,0.5114656031904288,0.03204133263435647,72967.0,0.0,0.0,0.5114656031904288,413.0,0.10377915175021443,0.03230297967140072,248,211.23529411764707,21.921819643236464,1.1740462266778056,18.10168,79.59661,Hanumakonda,Active,-2.7924994724734176,1.0905876897901159,1.3815877236173462,1,0,-2.5918596998191585
4208028,939,5252,308.94117647058823,304.0,361,17.984265999184178,164,0.5113406215936914,0.031159834697582243,126141.0,0.0,0.0,0.5113406215936914,604.2941176470588,0.05821258986788481,0.031226199543031227,361,308.94117647058823,17.98426599918416,1.1685072353389185,16.192295,78.193113,Wanaparthy,Active,-2.0680423835257304,0.6612766837590228,2.0092043349237794,1,0,-2.592982443930877
4006002,937,4610,271.1764705882353,269.0,307,16.409735274059294,555,0.5106901517669215,0.1202410067999927,93102.0,0.0,0.0,0.5106901517669215,531.0,0.060513123570283725,0.12039045553145336,307,271.1764705882353,16.409735274059294,1.1321041214750542,17.428514,79.438546,Suryapet,Active,-2.2398193566117,0.817400348666048,1.461709302376951,1,0,-2.5988257935673147
3420011,931,3573,210.1764705882353,214.0,228,14.740400664999099,90,0.5103330026966132,0.024858253400635303,69210.0,0.0,0.0,0.5103330026966132,411.8235294117647,0.07013344844807855,0.02518891687657431,228,210.1764705882353,14.740400664999106,1.0848026868178,16.75637,78.652965,Nagarkarnool,Active,-2.9071257637015164,0.6462832851908917,1.3684152081275849,1,0,-2.602034162048452
1712008,535,3791,223.0,223.0,260,18.214005600086985,134,0.5102974828375286,0.03507621359011088,84898.0,0.0,0.0,0.5102974828375286,437.0,0.08167715515734074,0.03534687417567924,260,223.0,18.214005600086985,1.1659192825112108,18.01796,78.39045,Medak,Active,-2.710294899020491,0.9087507938846051,1.459345442844431,1,0,-2.6023532467271355
3727004,934,1414,83.17647058823529,83.0,90,4.319075336771272,87,0.5102850956333453,0.0614436025561703,31470.0,0.0,0.0,0.5102850956333453,163.0,0.051926648320446696,0.06152758132956153,90,83.17647058823529,4.319075336771275,1.082036775106082,17.622941,77.60045,Sangareddy,Active,-3.8124033485158146,0.6670350076722371,0.48631810245745977,1,0,-2.6024645243945725
4507011,981,5144,302.5882352941176,308.0,344,27.294822823040573,207,0.5101175445335734,0.0403870320662421,96015.0,0.0,0.0,0.5101175445335734,593.1764705882352,0.09020450777443424,0.04024105754276827,344,302.5882352941176,27.294822823040565,1.1368584758942457,18.305931,79.901722,Mulugu,Active,-2.113053746539028,0.8988174352119148,1.9071211476511545,1,0,-2.6039696820785174
1674444,536,9867,580.4117647058823,559.0,757,90.0354505344488,6585,0.530285870577727,0.6691530607751001,210804.0,40875.0,5.167808660120374,0.530285870577727,1094.5882352941176,0.15512340722465082,0.6673761021587109,757,580.4117647058823,90.03545053444883,1.3042464781595218,17.380047,78.476624,Hyderabad,Active,2.8402488528271777,3.1986502055648276,1.7776000394006752,3,0,-2.610486955882539
4312033,940,3834,225.52941176470588,225.0,248,19.04638301311703,1795,0.5090957376178462,0.469229953372025,81002.0,0.0,0.0,0.5090957376178462,443.0,0.08445188086149961,0.4681794470526865,248,225.52941176470588,19.046383013117033,1.0996348461137193,17.65305,79.604284,Warangal,Active,-1.8305483650892436,1.616148860537943,0.13630727411814536,1,0,-2.613148855075938
1408021,538,2056,120.94117647058823,123.0,129,5.835993791070356,143,0.5086671325512981,0.06944935059697739,50047.0,0.0,0.0,0.5086671325512981,237.76470588235293,0.04825481247480353,0.06955252918287938,129,120.94117647058823,5.835993791070357,1.0666342412451362,16.858914,77.800534,Mahbubnagar,Active,-3.49952133943401,0.5961580941536723,0.7090154918243377,1,0,-2.616999132455022
4006009,937,7374,433.7647058823529,431.0,489,24.868477566400987,223,0.5085166540238604,0.030049514471836014,149031.0,0.0,0.0,0.5085166540238604,853.0,0.05733172208147773,0.03024138866286954,489,433.7647058823529,24.868477566400966,1.127339300244101,17.40119,79.553181,Suryapet,Active,-1.2032442283736664,0.5034812065885654,2.751052647632439,1,0,-2.6183509225187693
3419024,931,2726,160.35294117647058,159.0,185,11.67765588886843,548,0.5082243552357405,0.20144682213372422,57194.0,0.0,0.0,0.5082243552357405,315.88235294117646,0.07282470657034604,0.20102714600146734,185,160.35294117647058,11.677655888868424,1.1537050623624359,16.579848,78.56587,Nagarkarnool,Active,-2.9150944247808335,1.1786711922020718,0.5661878915136014,1,0,-2.6209767230509367
4206010,939,4149,244.05882352941177,243.0,261,13.690647301329902,383,0.5081531096790918,0.09209253626135962,85532.0,0.0,0.0,0.5081531096790918,481.1764705882353,0.0560956867010384,0.09231140033743071,261,244.05882352941177,13.690647301329907,1.0694143167028198,16.38563,77.956864,Wanaparthy,Active,-2.5327220344345207,0.6197678415765059,1.3827740163074298,1,0,-2.6216167415120673
3302044,930,418,418.0,418.0,418,0.0,398,0.5284450063211125,0.9521531100478469,9283.0,1458.0,6.366941015089163,0.5284450063211125,791.0,0.0,0.9521531100478469,418,418.0,0.0,1.0,17.38675,78.53015,Medchal,Active,-0.35198432304200583,1.5004936421444472,-0.49828418155216025,3,-1,-2.6220018823556908
2355012,539,4148,244.0,244.0,262,5.722761571129798,300,0.5080322579244608,0.07216776684640613,77359.0,0.0,0.0,0.5080322579244608,480.3529411764706,0.023453940865286058,0.07232401157184185,262,244.0,5.722761571129793,1.0737704918032787,16.808283,78.991075,Nalgonda,Active,-2.6652574780418283,0.3527427224816393,1.4211526090927786,1,0,-2.6227023861145113
1486022,538,3506,206.23529411764707,205.0,242,17.904361939778475,616,0.5079687047232686,0.17544551329425973,87684.0,0.0,0.0,0.5079687047232686,406.0,0.08681521762014663,0.17569880205362237,242,206.23529411764707,17.90436193977848,1.1734169994295494,16.714814,77.891218,Mahbubnagar,Active,-2.5220587955360756,1.2360611307972529,0.9602691898824199,1,0,-2.6232733020275907
1672275,536,10844,637.8823529411765,653.0,775,83.10601839889605,8745,0.5280483054148812,0.8056306376246625,265338.0,38465.0,6.8865383075358215,0.5280483054148812,1208.0,0.13028424131143793,0.8064367392106234,775,637.8823529411765,83.10601839889601,1.2149575802286978,17.337331,78.48886,Hyderabad,Active,3.675188446183893,2.978969827169816,1.696009405254633,3,0,-2.6244833156013367
1712004,535,3589,211.11764705882354,202.0,312,32.1536979851097,102,0.5062773310763153,0.02828291235975386,73380.0,0.0,0.0,0.5062773310763153,417.0,0.15230227521506406,0.028420172750069656,312,211.11764705882354,32.153697985109694,1.477848983003622,17.96877,78.38871,Medak,Active,-2.6473143619935375,2.1108559847978454,1.5085080914714653,1,0,-2.6384673774147336
2238021,541,4362,256.5882352941176,253.0,309,30.058399041552036,1305,0.5061239196027396,0.29760527965053646,83966.0,0.0,0.0,0.5061239196027396,507.05882352941177,0.11714644284878145,0.29917469050894085,309,256.5882352941176,30.05839904155205,1.204264099037139,17.337512,79.89943,Khammam,Active,-1.8571124397111272,1.7740376565153304,0.8841108179143945,1,0,-2.639845514941566
1678861,536,10447,614.5294117647059,618.0,670,29.060535196075673,6113,0.5247213463491412,0.5847073680199822,227500.0,33431.0,6.954873722860221,0.5247213463491412,1171.1764705882354,0.04728908761685522,0.5851440604958361,670,614.5294117647059,29.06053519607568,1.0902651478893464,17.470632,78.480391,Hyderabad,Active,2.203132444956693,1.4031283206735474,2.0893342167462463,3,0,-2.645294023877912
3717003,934,8292,487.7647058823529,479.0,604,58.5614307925497,1390,0.5054938467550502,0.165644995738243,177908.0,0.0,0.0,0.5054938467550502,964.9411764705883,0.120060820486414,0.16763145200192958,604,487.7647058823529,58.56143079254969,1.2383019778099373,18.055421,77.719239,Sangareddy,Active,-0.13232605163667233,1.5751540379815414,2.774372618487388,1,0,-2.6455056328962416
2359005,539,4812,283.05882352941177,293.0,312,48.14622335686789,467,0.5048003311426267,0.09469520562625158,94933.0,0.0,0.0,0.5048003311426267,560.6470588235294,0.17009264278195224,0.09704904405652535,312,283.05882352941177,48.14622335686789,1.1022443890274314,16.578475,78.895471,Nalgonda,Active,-1.959721811716893,1.5784252275860218,1.6758650024239572,1,0,-2.6517356746828713
1465017,538,2277,133.94117647058823,133.0,148,8.503459503602743,39,0.5046916663665871,0.017202633188473964,62208.0,0.0,0.0,0.5046916663665871,265.5882352941176,0.06348652242478992,0.017127799736495388,148,133.94117647058823,8.503459503602729,1.1049626701800614,16.852669,77.925699,Mahbubnagar,Active,-3.4614619666875988,0.6786446239385591,0.9874849626976757,1,0,-2.652711840299526
1673311,536,9159,538.7647058823529,536.0,657,41.34690044574795,7788,0.5225651851429224,0.8501330899921697,238804.0,41645.0,5.733691675287779,0.5225651851429224,1031.0,0.07674389208185557,0.8503111693416312,657,538.7647058823529,41.34690044574789,1.219456272518834,17.358625,78.449098,Hyderabad,Active,2.7075533444213824,2.561633976818707,1.0022837766037536,3,0,-2.6587811876732106
1593005,537,3838,225.76470588235293,227.0,252,14.660872295691961,55,0.5034667718881052,0.014425892926927879,78035.0,0.0,0.0,0.5034667718881052,448.47058823529414,0.06493872564532656,0.0143303804064617,252,225.76470588235293,14.660872295691963,1.1162063574778531,16.924816,78.381229,Ranga Reddy,Active,-2.8106118702312837,0.6665772385047273,1.5480473542605868,1,0,-2.663715404816967
2035236,534,3348,196.94117647058823,189.0,253,25.98670474549268,586,0.5034120961404672,0.1718055779357362,58134.0,0.0,0.0,0.5034120961404672,391.1764705882353,0.13195160713063786,0.17502986857825567,253,196.94117647058823,25.98670474549268,1.284647550776583,18.451966,79.258481,Karimnagar,Active,-2.5993213737858194,1.8408538821890412,0.9201357505963466,1,0,-2.6642065721193284
4504005,981,5048,296.94117647058823,301.0,352,25.20285347990206,1047,0.5031181329535844,0.206318103484995,91986.0,0.0,0.0,0.5031181329535844,590.1764705882352,0.08487490276512184,0.20740887480190173,352,296.94117647058823,25.202853479902053,1.185419968304279,18.177819,80.538398,Mulugu,Active,-1.8072511327056462,1.3073473069711496,1.4113110103390187,1,0,-2.666847324404069
1423058,538,3306,194.47058823529412,193.0,208,7.168661373112344,213,0.5029758314809177,0.06424438345759918,71914.0,0.0,0.0,0.5029758314809177,386.6470588235294,0.03686244505230183,0.06442831215970962,208,194.47058823529412,7.16866137311235,1.0695704779189352,16.713025,78.144018,Mahbubnagar,Active,-2.996703229449807,0.4788422991642913,1.1940126616579843,1,0,-2.6681256577323045
1592009,537,2345,137.94117647058823,137.0,153,7.07522604087048,84,0.5023153716721284,0.03507861800561431,57343.0,0.0,0.0,0.5023153716721284,274.7647058823529,0.051291617353858496,0.03582089552238806,153,137.94117647058823,7.075226040870478,1.1091684434968017,16.840438,78.565398,Ranga Reddy,Active,-3.4342923934971195,0.6522328522243633,0.9579241316253568,1,0,-2.6740587501291264
3409010,931,3021,177.7058823529412,180.0,208,18.50933786593388,1552,0.5019940179461615,0.511512419926068,66780.0,0.0,0.0,0.5019940179461615,354.0,0.10415714787185565,0.5137371731214829,208,177.7058823529412,18.50933786593389,1.1704733531943063,16.276962,78.441956,Nagarkarnool,Active,-2.0972955727209723,2.0270044255893835,-0.2155540249261949,1,0,-2.6769455591716316
3384169,930,5955,350.29411764705884,348.0,397,21.945286241817268,3702,0.5018540367436373,0.6211629918644529,124143.0,14511.0,99.33166513928458,0.5018540367436373,698.0,0.06264817231081335,0.6216624685138539,397,350.29411764705884,21.94528624181725,1.1333333333333333,17.5187,78.443594,Medchal,Active,-0.09980506010132911,1.948976591363745,0.5148127883133801,1,-1,-2.6782030488740207
2802017,925,5584,328.47058823529414,347.0,386,43.953267294734225,2084,0.5007173601147776,0.374871863118329,110501.0,0.0,0.0,0.5007173601147776,656.0,0.13381188109070233,0.37320916905444124,386,328.47058823529414,43.95326729473421,1.1751432664756447,17.88737,79.405492,Janagaon,Active,-1.0174761865254278,1.9920359248054158,1.14393525209005,1,0,-2.6884141281472536
2358006,539,4724,277.88235294117646,284.0,326,41.630641288810914,201,0.5004621584648944,0.04327122535085566,113752.0,0.0,0.0,0.5004621584648944,555.2352941176471,0.14981390810960743,0.04254868755292125,326,277.88235294117646,41.6306412888109,1.1731583403895005,16.545668,78.760658,Nalgonda,Active,-2.078346019794005,1.4657328072543307,1.8827430060716501,1,0,-2.690706674867627
4502007,981,2056,120.94117647058823,119.0,161,15.184163576878769,424,0.49975692756441414,0.20149019909570653,44325.0,0.0,0.0,0.49975692756441414,242.0,0.12554999066485364,0.20622568093385213,161,120.94117647058823,15.184163576878769,1.331225680933852,18.206342,80.100328,Mulugu,Active,-3.148734171697041,1.9587946381344703,0.4025121671256854,1,0,-2.6970419583140384
2354032,539,2784,163.76470588235293,158.0,209,19.70573968341682,163,0.49895637067639287,0.057982928321659674,62965.0,0.0,0.0,0.49895637067639287,328.2352941176471,0.1203295885840826,0.058548850574712645,209,163.76470588235293,19.705739683416798,1.2762212643678161,16.83848,79.064377,Nalgonda,Active,-3.079540645278971,1.5262506070548845,1.107834108302124,1,0,-2.7042335813656346
2385002,539,2595,152.64705882352942,153.0,182,14.602830104429193,1315,0.4987476628257485,0.5061120182983294,50065.0,0.0,0.0,0.4987476628257485,306.05882352941177,0.09566401224481552,0.5067437379576107,182,152.64705882352942,14.602830104429197,1.1922928709055876,16.975773,79.427437,Nalgonda,Active,-2.3692511708843704,2.0289993690757497,-0.34336192010083777,1,0,-2.7061084614799675
3820005,935,3373,198.41176470588235,187.0,263,32.35942448408464,290,0.4985220218740763,0.08436560496563851,66907.0,0.0,0.0,0.4985220218740763,398.0,0.16309226689280726,0.085976875185295,263,198.41176470588235,32.35942448408464,1.3255262377705308,18.068716,79.092974,Siddipet,Active,-2.686214646992623,1.9945578072974863,1.2535285860441538,1,0,-2.708135456305333
4106017,938,2580,151.76470588235293,154.0,173,19.321391680481717,959,0.49837706023491773,0.3689885774359611,63503.0,0.0,0.0,0.49837706023491773,304.88235294117646,0.1273114955690656,0.37170542635658915,173,151.76470588235293,19.321391680481735,1.139922480620155,17.060603,77.817103,Vikarabad,Active,-2.5642088483931986,1.8616084144104112,0.08066984608508615,1,0,-2.709437686641951
2808013,925,6711,394.7647058823529,401.0,449,39.89600451762792,298,0.49831836679783403,0.04570718905240901,133827.0,0.0,0.0,0.49831836679783403,792.1764705882352,0.10106274427055204,0.04440470868722992,449,394.7647058823529,39.89600451762794,1.1373863805692148,17.568055,79.422604,Janagaon,Active,-1.3272191673140135,0.9990530809772583,2.5625690047887764,1,0,-2.7099649459553423
3718010,934,3659,215.23529411764707,215.0,239,15.035497213946348,232,0.49822984749455335,0.06323570872796179,83123.0,0.0,0.0,0.49822984749455335,432.0,0.06985609528206829,0.06340530199508063,239,215.23529411764707,15.035497213946343,1.110412681060399,17.829037,77.584433,Sangareddy,Active,-2.7639808320178445,0.7990772742033223,1.3779392754091389,1,0,-2.710760139240804
3416022,931,2355,138.52941176470588,136.0,157,7.616738533148747,129,0.49658679483041157,0.054766364650024844,59860.0,0.0,0.0,0.49658679483041157,278.94117647058823,0.05498282592931155,0.05477707006369427,157,138.52941176470588,7.616738533148743,1.1333333333333333,16.40731,78.4687,Nagarkarnool,Active,-3.3871259799827502,0.7821391915295087,0.9419436038831905,1,0,-2.725520133928545
2333012,539,4262,250.7058823529412,256.0,285,24.961882706144063,391,0.49613895645619926,0.0926981868019081,79294.0,0.0,0.0,0.49613895645619926,505.29411764705884,0.09956640215965487,0.09174096668230877,285,250.7058823529412,24.961882706144063,1.1367902393242608,17.075363,79.462095,Nalgonda,Active,-2.4068041684669237,1.1356113360727955,1.5138860063062594,1,0,-2.7295431894085063
2325001,539,5817,342.1764705882353,342.0,398,22.44224613902775,500,0.495143514689029,0.08469862963111409,115442.0,0.0,0.0,0.495143514689029,691.0588235294117,0.06558676024814711,0.08595495960116899,398,342.1764705882353,22.44224613902775,1.1631425133230187,17.162363,79.51066,Nalgonda,Active,-1.7545350559461097,0.8652155348190479,2.116399808691151,1,0,-2.7384855170137286
2358022,539,2650,155.88235294117646,159.0,169,12.469374247236578,120,0.494206958145577,0.04540473205280845,49406.0,0.0,0.0,0.494206958145577,315.4117647058824,0.07999221215208371,0.045283018867924525,169,155.88235294117646,12.469374247236589,1.0841509433962264,16.608016,78.730799,Nalgonda,Active,-3.2999185049794217,0.8366029877941916,1.0573738042233096,1,0,-2.7468988624333903
2337008,539,2262,133.05882352941177,134.0,160,15.441302520493915,370,0.49420671900444485,0.16404888391539502,52700.0,0.0,0.0,0.49420671900444485,269.2352941176471,0.1160486926827571,0.16357206012378425,160,133.05882352941177,15.441302520493918,1.202475685234306,17.002905,78.843088,Nalgonda,Active,-3.149918248538446,1.5543059800881087,0.6083853174854901,1,0,-2.746901010704056
1583404,537,8896,523.2941176470588,519.0,563,15.687434087042217,1083,0.4936736958934517,0.1212710445417836,190690.0,37973.0,5.063800599340852,0.4936736958934517,1060.0,0.02997823510338553,0.12174010791366907,563,523.2941176470588,15.687434087042185,1.0758767985611513,17.299721,78.418088,Ranga Reddy,Active,0.2763402815282138,0.4812400222681628,3.2759957961307062,1,-1,-2.7516893041400494
2350017,539,2977,175.11764705882354,183.0,200,25.45064427706393,785,0.49273834304507186,0.2623505350198356,58652.0,0.0,0.0,0.49273834304507186,355.3529411764706,0.14533454911323035,0.2636882767887135,200,175.11764705882354,25.450644277063933,1.1420893516963386,16.801925,79.658832,Nalgonda,Active,-2.5922958841805577,1.8172355236249345,0.5625785952524173,1,0,-2.760091836435301
1593001,537,4217,248.05882352941177,237.0,322,31.58415462743006,1340,0.49258211998526313,0.31562912272460464,90790.0,0.0,0.0,0.49258211998526313,503.52941176470586,0.1273252617183569,0.3177614417832582,322,248.05882352941177,31.584154627430067,1.2980792032250414,16.879133,78.467215,Ranga Reddy,Active,-1.8333895283759456,2.127525565475788,0.8980183763696716,1,0,-2.7614952312157626
2389017,539,3541,208.2941176470588,208.0,229,10.68155364332802,348,0.492057179470184,0.0977651207631266,83047.0,0.0,0.0,0.492057179470184,423.29411764705884,0.05128111040287386,0.09827732279017226,229,208.2941176470588,10.681553643328018,1.0994069471900594,16.666597,78.957745,Nalgonda,Active,-2.7832604830310386,0.7288867220949347,1.2616474394449655,1,0,-2.7662109164661772
3407022,931,2278,134.0,130.0,172,10.92016483392078,307,0.49042920916674443,0.13425110242248098,50224.0,0.0,0.0,0.49042920916674443,273.2352941176471,0.08149376741731924,0.13476733977172958,172,134.0,10.920164833920792,1.2835820895522387,16.243089,78.241567,Nagarkarnool,Active,-3.2458773718744505,1.463589361590285,0.7272796322133889,1,0,-2.7808354221530474
2357051,539,3573,210.1764705882353,210.0,223,6.57870897400895,103,0.48952467410885264,0.028779916309235626,73438.0,0.0,0.0,0.48952467410885264,429.3529411764706,0.031300882328058256,0.028827315980968375,223,210.1764705882353,6.578708974008948,1.0610131542121466,16.668711,78.832256,Nalgonda,Active,-2.9926193036730226,0.3867823933048508,1.4648214918419764,1,0,-2.78896110974708
2358009,539,2387,140.41176470588235,141.0,152,7.176862332605838,209,0.48903818426687073,0.0867750104460198,44621.0,0.0,0.0,0.48903818426687073,287.11764705882354,0.051112970110724444,0.08755760368663594,152,140.41176470588235,7.176862332605837,1.0825303728529536,16.537643,78.791881,Nalgonda,Active,-3.385943265642156,0.7445728932692179,0.8575627316257618,1,0,-2.7933313820091947
4016013,937,3580,210.58823529411765,213.0,234,11.699673198050295,154,0.48860379418588784,0.04296867584309345,63895.0,0.0,0.0,0.48860379418588784,431.0,0.0555571073650433,0.043016759776536316,234,210.58823529411765,11.699673198050299,1.1111731843575419,17.344632,79.791651,Suryapet,Active,-2.93418253854713,0.7085757451221114,1.432700208766313,1,0,-2.7972336277665235
3384141,930,11540,678.8235294117648,676.0,850,76.51734712968494,6208,0.4985144669461358,0.5367444263187573,253437.0,2500.0,0.35089411764705886,0.4985144669461358,1361.7058823529412,0.11272052870057572,0.5379549393414211,850,678.8235294117648,76.51734712968495,1.252166377816291,17.51139,78.422246,Medchal,Active,2.5381970272459773,2.262332409562522,2.851447204906463,3,0,-2.8092226179239064
3102012,928,1819,107.0,110.0,117,9.027735042633893,81,0.48636363636363633,0.044214283938338275,33765.0,0.0,0.0,0.48636363636363633,220.0,0.08437135553863451,0.04452996151731721,117,107.0,9.027735042633891,1.0934579439252337,17.92506,80.00288,Mahabubabad,Active,-3.6886993069589753,0.9321014514590347,0.797516685434385,1,0,-2.817357582571956
3806033,935,3166,186.23529411764707,184.0,216,11.31663273551759,215,0.4861831509193486,0.06746930575829137,64232.0,0.0,0.0,0.4861831509193486,386.11764705882354,0.0607652421048007,0.06790903348073278,216,186.23529411764707,11.316632735517581,1.1598231206569802,17.950416,79.026098,Siddipet,Active,-3.0284701679925052,0.9159195123215703,1.2494894699474188,1,0,-2.818978933035663
2359010,539,2451,144.1764705882353,143.0,162,8.125848371998208,251,0.48352051918004596,0.10238650122881622,48116.0,0.0,0.0,0.48352051918004596,298.1764705882353,0.05636043342471217,0.10240718074255406,162,144.1764705882353,8.125848371998197,1.1236230110159118,16.697203,78.906054,Nalgonda,Active,-3.3159849598913627,0.9111750789739824,0.8771630118929612,1,0,-2.842898087415323
3407013,931,2867,168.64705882352942,167.0,218,19.858691977540303,1048,0.48327275718277757,0.36489301782967054,57049.0,0.0,0.0,0.48327275718277757,348.88235294117646,0.11775296952151557,0.3655388908266481,218,168.64705882352942,19.858691977540303,1.2926403906522497,16.217628,78.225815,Nagarkarnool,Active,-2.4750005969047653,2.1783782348107015,0.2920572222094199,1,0,-2.845123801686883
1465014,538,4156,244.47058823529412,242.0,267,11.00634843544183,261,0.4826732319319396,0.0628286561338226,103244.0,0.0,0.0,0.4826732319319396,506.5882352941176,0.04502115577538766,0.06280076997112609,267,244.47058823529412,11.006348435441842,1.0921559191530317,16.910438,77.872807,Mahbubnagar,Active,-2.579494215096418,0.59709356845432,1.659103781465219,1,0,-2.850509502164206
2358014,539,2911,171.23529411764707,170.0,189,8.257794891530562,63,0.48226729843701993,0.021669629275277227,53648.0,0.0,0.0,0.48226729843701993,355.05882352941177,0.048224841345248896,0.02164204740638956,189,171.23529411764707,8.25779489153056,1.1037444177258673,16.610486,78.814899,Nalgonda,Active,-3.2951413049171436,0.6488490091250183,1.2847416327322843,1,0,-2.854156114570096
4307027,940,2278,134.0,134.0,186,19.303497092495956,392,0.48201438848920863,0.17022952976883796,45297.0,0.0,0.0,0.48201438848920863,278.0,0.14405594845146236,0.17208077260755048,186,134.0,19.30349709249596,1.3880597014925373,18.089774,79.864296,Warangal,Active,-3.1048601081528826,2.2023218363831245,0.6849557549171044,1,0,-2.8564280742994708
